Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Andorra,AND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,4.64946536081887,8.14974348860618,7.78846720294035,5.61878972962955,0.542205658763677,3.30378704950793,2.83857556610046,1.46300017893397,0.0415571951294567,2.20872760693067,-0.132474511474285,1.24646111342557,1.7701183169326,1.78468669356731,2.32143303219976,3.25332177830622,5.54712217053779,5.09432620323258,4.82703424406891,3.78138758962959,2.54600352306136,0.929214040125956,-1.03148438999895,2.3831822482118,2.75750161326249,4.64973866754707,9.06767205144135,3.19479339289236,4.0990789217793,3.52836236122388,8.11935772169949,4.54636221364653,8.69420371612468,8.13567633837351,5.39779598500422,4.80868869916921,1.55318814103222,-5.55918636850581,-5.30284654348291,-1.97495799965345,-0.00806975341139093,-4.97444371853503,-3.54759651549344,2.50446552114518,1.43414039522716,3.70967806978986,0.346071889630295,1.58876549046354,2.01554763848308,-11.9560584192697
Andorra,AND,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,41703.2623071765,41430.3469284034,42616.8881901226,43744.396232266,44193.9145023376,42711.4745829757,42627.3845209563,42517.015753874,41892.579250748,40609.0640742703,40081.1556879413,38496.2363085098,37364.8199541018,36407.5892945977,35450.3115567374,34738.3251166787,34382.693216311,34837.8662031913,35179.5647476037,35458.1857872512,35410.9672414956,34929.6487968446,33927.4418393701,32425.4519221601,32296.6945603519,32571.9658279066,33820.0896282317,36912.592231089,38197.5850669032,39622.487217128,40379.390206452,42391.1933189131,42607.6651925337,44329.9719487474,46006.4808757658,46878.4285106772,47844.2189794459,47595.9794181389,44318.6071847744,41669.8240601342,40850.2481432297,41191.2935576994,39769.5614582283,39145.6282072012,40914.7285238633,42150.6875086277,44109.0976197301,44433.0521900205,45132.541432445,45959.8482642774,40402.5398367679
Angola,AGO,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26637104502.1564,25465071579.2589,25465071579.2589,26534604949.3159,28126681820.5827,29111115540.7262,29955338398.7124,31178339568.7414,33089225853.2073,33102998072.7204,31960911971.9797,32277759445.6456,30393293234.844,23103942843.9427,23413388606.7796,26925396904.5545,30572272219.3363,32796184094.1753,34334701120.3514,35083709095.1369,36155384575.451,37676079528.6812,42824774451.2357,44105170974.6178,48935949384.3211,56290491777.1201,62790739426.972,71587733475.3748,79581318822.8055,80264693646.7985,83799496611.2004,86708995310.3851,94115840392.858,98778851724.4208,103542587859.422,104519586272.323,101822929058.742,101673032530.175,99635881425.7512,99013511554.0281,95012860718.0854
Angola,AGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.40000121936168,0,4.20000142834162,6.000002164373,3.49999948953467,2.9000017426512,4.08274863648847,6.12889047620016,0.0416214618442581,-3.45009868360484,0.991359301460875,-5.83828073313141,-23.9834174420578,1.33936343647991,15.0000000288634,13.5443697551026,7.27427735460373,4.69114645093552,2.18148971840458,3.05462423430785,4.2059985561951,13.6656865230232,2.98985001039553,10.9528617687103,15.0289153175302,11.5476831781633,14.0100182426328,11.1661383303614,0.858712615098284,4.40393254343761,3.47197634454024,8.54218764265372,4.95454464636187,4.82262756838996,0.943571561325001,-2.58004964404932,-0.147212941085755,-2.00362972730201,-0.624644317706895,-4.04051000025351
Angola,AGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3193.40347861738,2947.18319741788,2844.31520880151,2859.91674045861,2925.36615807855,2922.21802813214,2902.61644333382,2916.7947535258,2989.6163157549,2889.88409320685,2697.49100590331,2635.15554951792,2401.23460449963,1767.02601107443,1733.84307360921,1930.79964794741,2122.96801641864,2205.29370359605,2235.39031747907,2211.12966098589,2205.20479980247,2223.33463308956,2444.41764282556,2433.86181902379,2608.78501823161,2896.55443103194,3116.18042005518,3424.37219332146,3668.07955400826,3565.0578864653,3587.88364462837,3579.96005519193,3748.45155037137,3796.88131369242,3843.1987330389,3748.32025213841,3530.31091633315,3409.92790097999,3233.90361075042,3111.15730771384,2890.89289718216
Antigua and Barbuda,ATG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,323050296.77667,337211619.784609,364457459.908829,394202403.283718,409240894.491539,408897081.951469,430830387.966,474624277.923985,510903578.091765,569625959.491972,607371476.614152,639035409.206963,672599304.048187,692856076.064447,707936633.163291,716137903.429466,753949116.116975,804288090.307591,769224448.204454,820027567.04884,864896264.962877,905815589.17117,939399770.190413,997674789.130764,952300505.076013,962084840.143441,1020546345.77504,1079401545.5326,1149280180.81721,1295332413.25319,1415997590.78741,1415794527.50139,1246427314.51083,1148700000,1126201416.73822,1164186683.67089,1157191360.67478,1201115192.6865,1247061369.26107,1315622165.26087,1356993201.67685,1451309881.81221,1499945610.88944,1260351654.12395
Antigua and Barbuda,ATG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.38362792086504,8.07974533665914,8.16143079697966,3.81491616554098,-0.0840122638518181,5.36401627271424,10.1649955948421,7.64379359742541,11.4938285653697,6.62636884664514,5.21327290002557,5.2522746560909,3.01171468574839,2.17657860265928,1.15847519142061,5.27987870861712,6.67670710324244,-4.35958738239265,6.60445972082297,5.4716084820797,4.73112509163738,3.70761791039314,6.20343125361191,-4.54800347258279,1.02744196976423,6.07654368848398,5.7670286118037,6.47383131641992,12.7081485327737,9.31538316339753,-0.0143406519435985,-11.9626972488343,-7.84059474412172,-1.95861262834343,3.37286620031867,-0.600876396735046,3.79572761294251,3.82529309880827,5.49778845610642,3.1445986171704,6.9504165546896,3.3511608848481,-15.9735096410208
Antigua and Barbuda,ATG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5196.90963573678,5435.56561759904,5883.28049184524,6372.38976550197,6623.19983316673,6618.59957836629,6973.73521691837,7681.99336274739,8269.0552414302,9224.11438112466,9841.87248414681,10347.411010832,10847.1511933844,11079.8470577846,11172.7133052932,11109.9753863613,11462.1997980597,11968.3946713232,11201.4277755774,11685.2993480512,12061.5318582966,12371.318772056,12580.0113853605,13126.0908749295,12333.5816333732,12287.4765657289,12867.6519748211,13434.2482672981,14108.1753555917,15660.1875506643,16851.2964665462,16579.5550917089,14369.1976817822,13048.9605816199,12618.5032687756,12877.1741532281,12645.518092829,12976.3314609289,13327.4344536349,13918.9818584519,14220.5208454478,15073.532766376,15445.0456766662,12870.1868119838
Argentina,ARG,GDP (constant 2010 US$),NY.GDP.MKTP.KD,115573868508.15,121847036500.547,120808873523.837,114396100733.294,125984766250.65,139300642138.499,138381639345.114,142798776600.374,149685248718.023,164174071297.927,169174227931.948,178746327507.296,181657062226.624,186764812014.466,197100011389.723,197044011131.933,193067167388.744,206454730042.606,197151622246.269,217305966255.665,220606374392.254,209157368731.779,207618683386.485,216648213592.787,220051190931.379,208632681046.742,221470636587.663,227461126795.486,224981952135.065,208880107086.685,203726588308.536,222333162871.504,239980394235.249,259675534967.549,274830720366.623,267011210297.951,281768091694.844,304622433397.251,316350941905.026,305641016669.195,303229512290.352,289860609223.184,258281789127.305,281106256200.528,306488951656.956,333618311350.415,360465082297.96,392934518437.813,408876787794.809,384677312577.801,423627422092.49,449061807872.401,444452545623.356,455143068397.581,443707073929.401,455825423287.839,446342760088.163,458922944072.26,447149955687.39,437813398163.194,394446952845.238
Argentina,ARG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,5.42784287951248,-0.852021523482009,-5.30819682651725,10.1302976614338,10.5694333403428,-0.659726171593704,3.1919966233703,4.82250078158644,9.67952600806899,3.04564331900328,5.65813108318036,1.62841651625511,2.81175404095775,5.5338043948322,-0.0284121027670778,-2.01825151667566,6.93414775537975,-4.50612480247695,10.2227634648727,1.51878394940456,-5.18978914005386,-0.735659161627296,4.34909327957422,1.57073870223007,-5.18902435215529,6.15337706274559,2.70486882600893,-1.08993334173134,-7.15694965554972,-2.46721377637459,9.13311056620101,7.93729155643076,8.20697907221228,5.83620070368526,-2.84520961057079,5.52668982715234,8.1110467707457,3.85017885156228,-3.38545704063269,-0.78899893905691,-4.40883968258557,-10.8944848285903,8.83704079576924,9.02957330068152,8.85165992013437,8.04715150043027,9.00765087504757,4.05723310346406,-5.91852507634947,10.1253981561002,6.00395169280579,-1.0264204544321,2.40532378079436,-2.51261532081394,2.73115982828944,-2.08032784377811,2.81850297775918,-2.56535188247548,-2.08801486066213,-9.90523485573888
Argentina,ARG,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,5642.76458712991,5853.17078082511,5711.18203820696,5323.49331782459,5772.6494377447,6286.23104858992,6151.92711991522,6255.1831996068,6460.78717312934,6980.89858430474,7084.18058852998,7368.07666894985,7368.50666626688,7453.75444927773,7740.85501645365,7617.94344580562,7350.82856664979,7743.58260531532,7285.44117154507,7910.36374281725,7908.02148425669,7380.67524400815,7210.34651996592,7403.72670392243,7399.88812396108,6904.64390150495,7214.27070267463,7294.06519159481,7104.18344407006,6497.42493901544,6245.70915105176,6721.2778327322,7157.32959198843,7644.237492231,7988.645310241,7666.53044449399,7994.24291719649,8543.02637775745,8772.06515552342,8381.25399829498,8224.11081904367,7776.13954096096,6854.29517226167,7380.46747487842,7962.41272288626,8577.8665381501,9174.50292533272,9901.50988510024,10201.4761916191,9502.24405449272,10385.9644319555,10883.315359489,10649.8372874572,10784.6306992057,10398.6940069464,10568.1578087083,10239.4813479933,10419.4554058198,10049.5552391482,9742.45541712886,8692.70804630198
Armenia,ARM,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6352022584.91398,5608836038.83693,3264342420.59813,2977080326.97653,3137842747.37158,3354353847.35403,3551100143.05546,3669035009.04982,3936874564.25953,4066791424.903,4306732119.09919,4720178402.50153,5343241951.53429,6091295824.83192,6730881886.36741,7666474468.51279,8678449098.31555,9867396624.91901,10548246992.0808,9060944166.1236,9260284937.79781,9695518329.75153,10393595649.5872,10736584306.0236,11123101341.1038,11479040583.9041,11501998665.0519,12364648565.1196,13007610290.463,13996188672.3481,12932478333.2497
Armenia,ARM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-11.6999984830362,-41.8000027457562,-8.7999987932935,5.40000277917656,6.89999841973659,5.86540074943565,3.32107970046953,7.29999998770998,3.30000000058166,5.90000000312092,9.59999999927597,13.1999999979356,14.0000000015501,10.4999999988202,13.8999999991133,13.1999999994661,13.7000000015467,6.90000000042959,-14.1000000006998,2.2000000002151,4.69999999867412,7.20000000096486,3.3,3.60000000058993,3.19999999896625,0.199999999825991,7.50000000164144,5.19999999965324,7.59999999853918,-7.59999999999999
Armenia,ARM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1795.287777761,1600.12485242473,948.159479902559,885.216196247024,955.591908115927,1042.58314760197,1120.85271509695,1171.06292784956,1266.40909767472,1316.53127040388,1403.02851452461,1547.25147147282,1761.13520724432,2018.36347361408,2243.09269169761,2571.55341211634,2933.59232151007,3364.70918443744,3627.80044541001,3137.34392513665,3218.37829927419,3370.55344683728,3603.5833540796,3705.34588743953,3819.21778720313,3923.70845500094,3917.37834142906,4198.82326547661,4406.75868596295,4732.07430580098,4364.31221201217
Aruba,ABW,GDP (constant 2010 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,981607427.198877,1139434503.72889,1351923640.91077,1515909822.86634,1575961100.76557,1701452873.81139,1801538336.97676,1933189215.44814,2091786180.15635,2145066984.42771,2170502935.00301,2323455541.5216,2369738447.19726,2399076806.9702,2581804607.81403,2505092564.79457,2423084691.96376,2470953875.24177,2666444959.29254,2698824916.29108,2727178974.02819,2776274358.20761,2773756053.97674,2481963892.1005,2390502793.29609,2472880828.36298,2439005748.52239,2541400876.22235,2549025078.85102,2694319530.67228,2750900229.65302,2805918209.60966,..,..,..
Aruba,ABW,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.078431372549,18.6486486486487,12.129840546697,3.96140172676485,7.96287249633609,5.88235294117648,7.30769230769231,8.20390282755874,2.54714390872286,1.18578817164948,7.04687397800629,1.99198585247487,1.23804210577066,7.61658819396467,-2.97125672435799,-3.2736464106481,1.97554726158631,7.91156346581525,1.21434934877203,1.05060752796375,1.80022597148812,-0.0907080463222769,-10.5197485358487,-3.68502938723299,3.44605475040258,-1.36986301369863,4.19823232323233,0.299999999999983,5.70000087589398,2.09999958566985,1.9999991044233,..,..,..
Aruba,ABW,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15669.3659062795,18426.1215390034,22136.5542459845,24837.5439985966,25356.5629547813,26328.905711765,26400.0342464356,26666.5179039677,27270.5323011062,26705.1813209964,26084.3270120899,27190.8196784272,27150.9904582637,26953.1935755957,28413.3185989703,26967.7966325902,25508.3027198476,25469.5501282445,27003.6149972914,26980.6945684316,27047.2971737399,27426.4947563631,27364.8512655308,24464.4156064001,23513.527696809,24232.0512333462,23780.097972236,24634.3321496859,24562.7609355826,25822.7463429042,26232.7776632148,26631.4690408183,..,..,..
Australia,AUS,GDP (constant 2010 US$),NY.GDP.MKTP.KD,199140913998.197,204091098084.214,206736296993.324,219584193744.787,234907925364.002,248963655147.257,254895110718.513,270960181431.042,284767807750.202,304827789929.508,326690607759.588,339770265830.805,353063857427.948,362291969207.749,377158120785.399,382249441572.548,392140895847.669,406247880538.178,409891435901.61,426465341562.957,439405348582.527,454071680304.364,469185192521.366,458767075503.601,479784558776.375,504970031680.999,525358342396.622,538761129230.956,569704236717.02,591701505825.547,612831155634.484,610393204828.616,612909152232.478,637608817755.311,663010452660.089,688455171399.949,715157492429.37,743524483707.404,777553285175.057,817003221615.663,849137077164.435,865532704887.51,900166165695.802,927044536189.266,964640382071.844,995550062444.482,1023371077536.56,1062711818739.97,1101585323180.17,1122922963917.09,1146138465603.81,1174365063005.45,1220378598873.43,1251924137225.91,1283636811145.51,1311782440650.19,1348127369665.9,1379142531152.01,1419817385593.49,1450499018770.09,1446367427550.64
Australia,AUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,2.48576949187947,1.29608735213831,6.21463039549282,6.97852215948878,5.98350598919795,2.38245842259472,6.30262019041623,5.09581380047702,7.04432932141759,7.17218657627514,4.00368353437398,3.91252352957896,2.61372315111119,4.10336216123119,1.34991678730046,2.58769620026857,3.59742756746006,0.896879845528218,4.04348669176025,3.03424587145736,3.33776813804133,3.32844193385323,-2.22047012220898,4.58129721922676,5.24932960928453,4.03752885052448,2.55117045885154,5.74338158549649,3.86117351615441,3.57099814702293,-0.397817699614905,0.41218470060933,4.02990646050326,3.98389015293171,3.837755292963,3.87858529337824,3.96653766174953,4.57668875918884,5.07359909510564,3.93313694470206,1.93085759225417,4.0014040616517,2.98593432165801,4.05545196750958,3.20426979287869,2.79453702446311,3.84423031556788,3.65795352556486,1.93699392030038,2.067417127684,2.46275631162725,3.91816287094112,2.58489770154893,2.5331146653882,2.19264742646037,2.7706521973025,2.30061062359425,2.94928577160958,2.16095629535999,-0.284839297785609
